iteration,hour,time_str,total_occupied,utilization_percent,mc_occupied,car_occupied,truck_occupied,mc_utilization,car_utilization,truck_utilization,is_full
8,9.333333333333334,09:20,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
8,9.5,09:30,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
8,9.666666666666666,09:39,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
8,9.833333333333334,09:50,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
8,10.0,10:00,226,97.83549783549783,140,76,10,100.0,93.82716049382715,100.0,True
8,10.166666666666666,10:09,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
8,10.333333333333334,10:20,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
8,10.5,10:30,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
8,10.666666666666666,10:39,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
8,10.833333333333334,10:50,228,98.7012987012987,140,78,10,100.0,96.29629629629629,100.0,True
8,11.0,11:00,228,98.7012987012987,140,78,10,100.0,96.29629629629629,100.0,True
8,11.166666666666666,11:09,228,98.7012987012987,140,78,10,100.0,96.29629629629629,100.0,True
8,11.333333333333334,11:20,228,98.7012987012987,140,78,10,100.0,96.29629629629629,100.0,True
8,11.5,11:30,229,99.13419913419914,140,79,10,100.0,97.53086419753086,100.0,True
8,11.666666666666666,11:39,229,99.13419913419914,140,79,10,100.0,97.53086419753086,100.0,True
8,11.833333333333334,11:50,230,99.56709956709958,140,80,10,100.0,98.76543209876543,100.0,True
8,12.0,12:00,230,99.56709956709958,140,80,10,100.0,98.76543209876543,100.0,True
8,12.166666666666666,12:09,231,100.0,140,81,10,100.0,100.0,100.0,True
8,12.333333333333334,12:20,231,100.0,140,81,10,100.0,100.0,100.0,True
8,12.5,12:30,231,100.0,140,81,10,100.0,100.0,100.0,True
8,12.666666666666666,12:39,231,100.0,140,81,10,100.0,100.0,100.0,True
8,12.833333333333334,12:50,231,100.0,140,81,10,100.0,100.0,100.0,True
8,13.0,13:00,231,100.0,140,81,10,100.0,100.0,100.0,True
8,13.166666666666666,13:09,231,100.0,140,81,10,100.0,100.0,100.0,True
8,13.333333333333334,13:20,231,100.0,140,81,10,100.0,100.0,100.0,True
8,13.5,13:30,231,100.0,140,81,10,100.0,100.0,100.0,True
8,13.666666666666666,13:39,231,100.0,140,81,10,100.0,100.0,100.0,True
8,13.833333333333334,13:50,231,100.0,140,81,10,100.0,100.0,100.0,True
8,14.0,14:00,231,100.0,140,81,10,100.0,100.0,100.0,True
8,14.166666666666666,14:09,231,100.0,140,81,10,100.0,100.0,100.0,True
8,14.333333333333334,14:20,231,100.0,140,81,10,100.0,100.0,100.0,True
8,14.5,14:30,231,100.0,140,81,10,100.0,100.0,100.0,True
8,14.666666666666666,14:39,231,100.0,140,81,10,100.0,100.0,100.0,True
8,14.833333333333334,14:50,231,100.0,140,81,10,100.0,100.0,100.0,True
8,15.0,15:00,231,100.0,140,81,10,100.0,100.0,100.0,True
8,15.166666666666666,15:09,225,97.40259740259741,136,79,10,97.14285714285714,97.53086419753086,100.0,True
8,15.333333333333334,15:20,221,95.67099567099568,133,78,10,95.0,96.29629629629629,100.0,True
8,15.5,15:30,211,91.34199134199135,127,74,10,90.71428571428571,91.35802469135803,100.0,True
8,15.666666666666666,15:39,207,89.6103896103896,127,71,9,90.71428571428571,87.65432098765432,90.0,False
8,15.833333333333334,15:50,198,85.71428571428571,121,68,9,86.42857142857143,83.9506172839506,90.0,False
8,16.0,16:00,189,81.81818181818183,116,65,8,82.85714285714286,80.24691358024691,80.0,False
8,16.166666666666668,16:10,177,76.62337662337663,109,60,8,77.85714285714286,74.07407407407408,80.0,False
8,16.333333333333332,16:19,171,74.02597402597402,107,55,9,76.42857142857142,67.90123456790124,90.0,False
8,16.5,16:30,160,69.26406926406926,98,53,9,70.0,65.4320987654321,90.0,False
8,16.666666666666668,16:40,148,64.06926406926407,90,49,9,64.28571428571429,60.49382716049383,90.0,False
8,16.833333333333332,16:49,135,58.44155844155844,81,47,7,57.85714285714286,58.0246913580247,70.0,False
8,17.0,17:00,124,53.67965367965368,74,43,7,52.85714285714286,53.086419753086425,70.0,False
8,17.166666666666668,17:10,110,47.61904761904761,66,37,7,47.14285714285714,45.67901234567901,70.0,False
8,17.333333333333332,17:19,95,41.125541125541126,56,32,7,40.0,39.50617283950617,70.0,False
8,17.5,17:30,81,35.064935064935064,48,28,5,34.285714285714285,34.5679012345679,50.0,False
8,17.666666666666668,17:40,65,28.13852813852814,41,20,4,29.28571428571429,24.691358024691358,40.0,False
8,17.833333333333332,17:49,53,22.943722943722943,31,19,3,22.142857142857142,23.456790123456788,30.0,False
8,18.0,18:00,42,18.181818181818183,24,15,3,17.142857142857142,18.51851851851852,30.0,False
8,18.166666666666668,18:10,30,12.987012987012985,18,11,1,12.857142857142856,13.580246913580247,10.0,False
8,18.333333333333332,18:19,15,6.493506493506493,9,5,1,6.428571428571428,6.172839506172839,10.0,False
8,18.5,18:30,0,0.0,0,0,0,0.0,0.0,0.0,False
8,18.666666666666668,18:40,0,0.0,0,0,0,0.0,0.0,0.0,False
8,18.833333333333332,18:49,0,0.0,0,0,0,0.0,0.0,0.0,False
9,6.0,06:00,0,0.0,0,0,0,0.0,0.0,0.0,False
9,6.166666666666667,06:10,2,0.8658008658008658,2,0,0,1.4285714285714286,0.0,0.0,False
9,6.333333333333333,06:19,4,1.7316017316017316,3,1,0,2.142857142857143,1.2345679012345678,0.0,False
9,6.5,06:30,5,2.1645021645021645,4,1,0,2.857142857142857,1.2345679012345678,0.0,False
9,6.666666666666667,06:40,6,2.5974025974025974,5,1,0,3.571428571428571,1.2345679012345678,0.0,False
9,6.833333333333333,06:49,7,3.0303030303030303,6,1,0,4.285714285714286,1.2345679012345678,0.0,False
9,7.0,07:00,8,3.463203463203463,7,1,0,5.0,1.2345679012345678,0.0,False
9,7.166666666666667,07:10,34,14.71861471861472,30,4,0,21.428571428571427,4.938271604938271,0.0,False
9,7.333333333333333,07:19,67,29.004329004329005,54,11,2,38.57142857142858,13.580246913580247,20.0,False
9,7.5,07:30,101,43.722943722943725,78,20,3,55.714285714285715,24.691358024691358,30.0,False
9,7.666666666666667,07:40,137,59.307359307359306,101,30,6,72.14285714285714,37.03703703703704,60.0,False
9,7.833333333333333,07:49,169,73.16017316017316,127,36,6,90.71428571428571,44.44444444444444,60.0,False
9,8.0,08:00,185,80.08658008658008,140,39,6,100.0,48.148148148148145,60.0,True
9,8.166666666666666,08:09,191,82.68398268398268,140,44,7,100.0,54.32098765432099,70.0,True
9,8.333333333333334,08:20,193,83.54978354978356,140,45,8,100.0,55.55555555555556,80.0,True
9,8.5,08:30,199,86.14718614718615,140,51,8,100.0,62.96296296296296,80.0,True
9,8.666666666666666,08:39,206,89.17748917748918,140,57,9,100.0,70.37037037037037,90.0,True
9,8.833333333333334,08:50,210,90.9090909090909,140,61,9,100.0,75.30864197530865,90.0,True
9,9.0,09:00,214,92.64069264069265,140,65,9,100.0,80.24691358024691,90.0,True
9,9.166666666666666,09:09,217,93.93939393939394,140,68,9,100.0,83.9506172839506,90.0,True
9,9.333333333333334,09:20,218,94.37229437229438,140,69,9,100.0,85.18518518518519,90.0,True
9,9.5,09:30,220,95.23809523809523,140,71,9,100.0,87.65432098765432,90.0,True
9,9.666666666666666,09:39,221,95.67099567099568,140,72,9,100.0,88.88888888888889,90.0,True
9,9.833333333333334,09:50,221,95.67099567099568,140,72,9,100.0,88.88888888888889,90.0,True
9,10.0,10:00,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
9,10.166666666666666,10:09,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
9,10.333333333333334,10:20,225,97.40259740259741,140,75,10,100.0,92.5925925925926,100.0,True
9,10.5,10:30,225,97.40259740259741,140,75,10,100.0,92.5925925925926,100.0,True
9,10.666666666666666,10:39,226,97.83549783549783,140,76,10,100.0,93.82716049382715,100.0,True
9,10.833333333333334,10:50,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,11.0,11:00,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,11.166666666666666,11:09,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,11.333333333333334,11:20,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,11.5,11:30,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,11.666666666666666,11:39,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,11.833333333333334,11:50,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,12.0,12:00,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
9,12.166666666666666,12:09,231,100.0,140,81,10,100.0,100.0,100.0,True
9,12.333333333333334,12:20,231,100.0,140,81,10,100.0,100.0,100.0,True
9,12.5,12:30,231,100.0,140,81,10,100.0,100.0,100.0,True
9,12.666666666666666,12:39,231,100.0,140,81,10,100.0,100.0,100.0,True
9,12.833333333333334,12:50,231,100.0,140,81,10,100.0,100.0,100.0,True
9,13.0,13:00,231,100.0,140,81,10,100.0,100.0,100.0,True
9,13.166666666666666,13:09,231,100.0,140,81,10,100.0,100.0,100.0,True
9,13.333333333333334,13:20,231,100.0,140,81,10,100.0,100.0,100.0,True
9,13.5,13:30,231,100.0,140,81,10,100.0,100.0,100.0,True
9,13.666666666666666,13:39,231,100.0,140,81,10,100.0,100.0,100.0,True
9,13.833333333333334,13:50,231,100.0,140,81,10,100.0,100.0,100.0,True
9,14.0,14:00,231,100.0,140,81,10,100.0,100.0,100.0,True
9,14.166666666666666,14:09,231,100.0,140,81,10,100.0,100.0,100.0,True
9,14.333333333333334,14:20,231,100.0,140,81,10,100.0,100.0,100.0,True
9,14.5,14:30,231,100.0,140,81,10,100.0,100.0,100.0,True
9,14.666666666666666,14:39,231,100.0,140,81,10,100.0,100.0,100.0,True
9,14.833333333333334,14:50,231,100.0,140,81,10,100.0,100.0,100.0,True
9,15.0,15:00,231,100.0,140,81,10,100.0,100.0,100.0,True
9,15.166666666666666,15:09,222,96.1038961038961,134,78,10,95.71428571428572,96.29629629629629,100.0,True
9,15.333333333333334,15:20,210,90.9090909090909,128,72,10,91.42857142857143,88.88888888888889,100.0,True
9,15.5,15:30,205,88.74458874458875,126,71,8,90.0,87.65432098765432,80.0,False
9,15.666666666666666,15:39,195,84.4155844155844,121,66,8,86.42857142857143,81.48148148148148,80.0,False
9,15.833333333333334,15:50,186,80.51948051948052,118,61,7,84.28571428571429,75.30864197530865,70.0,False
9,16.0,16:00,178,77.05627705627705,111,60,7,79.28571428571428,74.07407407407408,70.0,False
9,16.166666666666668,16:10,166,71.86147186147186,101,58,7,72.14285714285714,71.60493827160494,70.0,False
9,16.333333333333332,16:19,154,66.66666666666666,93,54,7,66.42857142857143,66.66666666666666,70.0,False
9,16.5,16:30,142,61.471861471861466,85,51,6,60.71428571428571,62.96296296296296,60.0,False
9,16.666666666666668,16:40,140,60.60606060606061,85,50,5,60.71428571428571,61.72839506172839,50.0,False
9,16.833333333333332,16:49,123,53.246753246753244,75,43,5,53.57142857142857,53.086419753086425,50.0,False
9,17.0,17:00,108,46.75324675324675,66,37,5,47.14285714285714,45.67901234567901,50.0,False
9,17.166666666666668,17:10,101,43.722943722943725,62,34,5,44.285714285714285,41.9753086419753,50.0,False
9,17.333333333333332,17:19,84,36.36363636363637,51,28,5,36.42857142857142,34.5679012345679,50.0,False
9,17.5,17:30,70,30.303030303030305,42,23,5,30.0,28.39506172839506,50.0,False
9,17.666666666666668,17:40,57,24.675324675324674,34,20,3,24.285714285714285,24.691358024691358,30.0,False
9,17.833333333333332,17:49,43,18.614718614718615,22,18,3,15.714285714285714,22.22222222222222,30.0,False
9,18.0,18:00,30,12.987012987012985,14,13,3,10.0,16.049382716049383,30.0,False
9,18.166666666666668,18:10,17,7.35930735930736,10,5,2,7.142857142857142,6.172839506172839,20.0,False
9,18.333333333333332,18:19,9,3.896103896103896,5,2,2,3.571428571428571,2.4691358024691357,20.0,False
9,18.5,18:30,0,0.0,0,0,0,0.0,0.0,0.0,False
9,18.666666666666668,18:40,0,0.0,0,0,0,0.0,0.0,0.0,False
9,18.833333333333332,18:49,0,0.0,0,0,0,0.0,0.0,0.0,False
10,6.0,06:00,0,0.0,0,0,0,0.0,0.0,0.0,False
10,6.166666666666667,06:10,0,0.0,0,0,0,0.0,0.0,0.0,False
10,6.333333333333333,06:19,1,0.4329004329004329,1,0,0,0.7142857142857143,0.0,0.0,False
10,6.5,06:30,5,2.1645021645021645,3,2,0,2.142857142857143,2.4691358024691357,0.0,False
10,6.666666666666667,06:40,6,2.5974025974025974,3,3,0,2.142857142857143,3.7037037037037033,0.0,False
10,6.833333333333333,06:49,7,3.0303030303030303,3,4,0,2.142857142857143,4.938271604938271,0.0,False
10,7.0,07:00,12,5.194805194805195,6,6,0,4.285714285714286,7.4074074074074066,0.0,False
10,7.166666666666667,07:10,53,22.943722943722943,38,13,2,27.142857142857142,16.049382716049383,20.0,False
10,7.333333333333333,07:19,93,40.25974025974026,69,20,4,49.28571428571429,24.691358024691358,40.0,False
10,7.5,07:30,120,51.94805194805194,95,21,4,67.85714285714286,25.925925925925924,40.0,False
10,7.666666666666667,07:40,140,60.60606060606061,109,27,4,77.85714285714286,33.33333333333333,40.0,False
10,7.833333333333333,07:49,170,73.59307359307358,129,35,6,92.14285714285714,43.20987654320987,60.0,False
10,8.0,08:00,184,79.65367965367966,140,38,6,100.0,46.913580246913575,60.0,True
10,8.166666666666666,08:09,193,83.54978354978356,140,46,7,100.0,56.79012345679012,70.0,True
10,8.333333333333334,08:20,202,87.44588744588745,140,53,9,100.0,65.4320987654321,90.0,True
10,8.5,08:30,209,90.47619047619048,140,59,10,100.0,72.8395061728395,100.0,True
10,8.666666666666666,08:39,214,92.64069264069265,140,64,10,100.0,79.01234567901234,100.0,True
10,8.833333333333334,08:50,217,93.93939393939394,140,67,10,100.0,82.71604938271605,100.0,True
10,9.0,09:00,218,94.37229437229438,140,68,10,100.0,83.9506172839506,100.0,True
10,9.166666666666666,09:09,218,94.37229437229438,140,68,10,100.0,83.9506172839506,100.0,True
10,9.333333333333334,09:20,219,94.8051948051948,140,69,10,100.0,85.18518518518519,100.0,True
10,9.5,09:30,219,94.8051948051948,140,69,10,100.0,85.18518518518519,100.0,True
10,9.666666666666666,09:39,220,95.23809523809523,140,70,10,100.0,86.41975308641975,100.0,True
10,9.833333333333334,09:50,222,96.1038961038961,140,72,10,100.0,88.88888888888889,100.0,True
10,10.0,10:00,222,96.1038961038961,140,72,10,100.0,88.88888888888889,100.0,True
10,10.166666666666666,10:09,222,96.1038961038961,140,72,10,100.0,88.88888888888889,100.0,True
10,10.333333333333334,10:20,222,96.1038961038961,140,72,10,100.0,88.88888888888889,100.0,True
10,10.5,10:30,222,96.1038961038961,140,72,10,100.0,88.88888888888889,100.0,True
10,10.666666666666666,10:39,223,96.53679653679653,140,73,10,100.0,90.12345679012346,100.0,True
10,10.833333333333334,10:50,223,96.53679653679653,140,73,10,100.0,90.12345679012346,100.0,True
10,11.0,11:00,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,11.166666666666666,11:09,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,11.333333333333334,11:20,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,11.5,11:30,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,11.666666666666666,11:39,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,11.833333333333334,11:50,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,12.0,12:00,224,96.96969696969697,140,74,10,100.0,91.35802469135803,100.0,True
10,12.166666666666666,12:09,227,98.26839826839827,140,77,10,100.0,95.06172839506173,100.0,True
10,12.333333333333334,12:20,231,100.0,140,81,10,100.0,100.0,100.0,True
10,12.5,12:30,231,100.0,140,81,10,100.0,100.0,100.0,True
10,12.666666666666666,12:39,231,100.0,140,81,10,100.0,100.0,100.0,True
10,12.833333333333334,12:50,231,100.0,140,81,10,100.0,100.0,100.0,True
10,13.0,13:00,231,100.0,140,81,10,100.0,100.0,100.0,True
10,13.166666666666666,13:09,231,100.0,140,81,10,100.0,100.0,100.0,True
10,13.333333333333334,13:20,231,100.0,140,81,10,100.0,100.0,100.0,True
10,13.5,13:30,231,100.0,140,81,10,100.0,100.0,100.0,True
10,13.666666666666666,13:39,231,100.0,140,81,10,100.0,100.0,100.0,True
10,13.833333333333334,13:50,231,100.0,140,81,10,100.0,100.0,100.0,True
10,14.0,14:00,231,100.0,140,81,10,100.0,100.0,100.0,True
10,14.166666666666666,14:09,231,100.0,140,81,10,100.0,100.0,100.0,True
10,14.333333333333334,14:20,231,100.0,140,81,10,100.0,100.0,100.0,True
10,14.5,14:30,231,100.0,140,81,10,100.0,100.0,100.0,True
10,14.666666666666666,14:39,231,100.0,140,81,10,100.0,100.0,100.0,True
10,14.833333333333334,14:50,231,100.0,140,81,10,100.0,100.0,100.0,True
10,15.0,15:00,231,100.0,140,81,10,100.0,100.0,100.0,True
10,15.166666666666666,15:09,214,92.64069264069265,130,76,8,92.85714285714286,93.82716049382715,80.0,False
10,15.333333333333334,15:20,205,88.74458874458875,124,73,8,88.57142857142857,90.12345679012346,80.0,False
10,15.5,15:30,191,82.68398268398268,116,68,7,82.85714285714286,83.9506172839506,70.0,False
10,15.666666666666666,15:39,177,76.62337662337663,107,64,6,76.42857142857142,79.01234567901234,60.0,False
10,15.833333333333334,15:50,173,74.89177489177489,106,63,4,75.71428571428571,77.77777777777779,40.0,False
10,16.0,16:00,161,69.6969696969697,100,57,4,71.42857142857143,70.37037037037037,40.0,False
10,16.166666666666668,16:10,154,66.66666666666666,96,54,4,68.57142857142857,66.66666666666666,40.0,False
10,16.333333333333332,16:19,143,61.904761904761905,90,50,3,64.28571428571429,61.72839506172839,30.0,False
10,16.5,16:30,132,57.14285714285714,83,46,3,59.285714285714285,56.79012345679012,30.0,False
10,16.666666666666668,16:40,123,53.246753246753244,79,42,2,56.42857142857143,51.85185185185185,20.0,False
10,16.833333333333332,16:49,115,49.78354978354979,73,41,1,52.142857142857146,50.617283950617285,10.0,False
10,17.0,17:00,101,43.722943722943725,65,35,1,46.42857142857143,43.20987654320987,10.0,False
10,17.166666666666668,17:10,91,39.39393939393939,58,33,0,41.42857142857143,40.74074074074074,0.0,False
10,17.333333333333332,17:19,80,34.63203463203463,53,27,0,37.857142857142854,33.33333333333333,0.0,False
10,17.5,17:30,66,28.57142857142857,43,23,0,30.714285714285715,28.39506172839506,0.0,False
10,17.666666666666668,17:40,51,22.07792207792208,31,20,0,22.142857142857142,24.691358024691358,0.0,False
10,17.833333333333332,17:49,41,17.74891774891775,24,17,0,17.142857142857142,20.98765432098765,0.0,False
10,18.0,18:00,30,12.987012987012985,17,13,0,12.142857142857142,16.049382716049383,0.0,False
10,18.166666666666668,18:10,19,8.225108225108226,10,9,0,7.142857142857142,11.11111111111111,0.0,False
10,18.333333333333332,18:19,9,3.896103896103896,4,5,0,2.857142857142857,6.172839506172839,0.0,False
10,18.5,18:30,0,0.0,0,0,0,0.0,0.0,0.0,False
10,18.666666666666668,18:40,0,0.0,0,0,0,0.0,0.0,0.0,False
10,18.833333333333332,18:49,0,0.0,0,0,0,0.0,0.0,0.0,False
11,6.0,06:00,0,0.0,0,0,0,0.0,0.0,0.0,False
11,6.166666666666667,06:10,3,1.2987012987012987,3,0,0,2.142857142857143,0.0,0.0,False
11,6.333333333333333,06:19,4,1.7316017316017316,4,0,0,2.857142857142857,0.0,0.0,False
11,6.5,06:30,5,2.1645021645021645,5,0,0,3.571428571428571,0.0,0.0,False
11,6.666666666666667,06:40,7,3.0303030303030303,7,0,0,5.0,0.0,0.0,False
11,6.833333333333333,06:49,10,4.329004329004329,10,0,0,7.142857142857142,0.0,0.0,False
11,7.0,07:00,12,5.194805194805195,12,0,0,8.571428571428571,0.0,0.0,False
11,7.166666666666667,07:10,32,13.852813852813853,27,4,1,19.28571428571429,4.938271604938271,10.0,False
11,7.333333333333333,07:19,50,21.645021645021643,40,8,2,28.57142857142857,9.876543209876543,20.0,False
11,7.5,07:30,83,35.93073593073593,63,16,4,45.0,19.753086419753085,40.0,False
11,7.666666666666667,07:40,128,55.41125541125541,92,30,6,65.71428571428571,37.03703703703704,60.0,False
11,7.833333333333333,07:49,175,75.75757575757575,126,41,8,90.0,50.617283950617285,80.0,False
11,8.0,08:00,197,85.28138528138528,140,49,8,100.0,60.49382716049383,80.0,True
11,8.166666666666666,08:09,204,88.31168831168831,140,56,8,100.0,69.1358024691358,80.0,True
11,8.333333333333334,08:20,212,91.77489177489177,140,63,9,100.0,77.77777777777779,90.0,True
11,8.5,08:30,216,93.5064935064935,140,67,9,100.0,82.71604938271605,90.0,True
11,8.666666666666666,08:39,220,95.23809523809523,140,70,10,100.0,86.41975308641975,100.0,True
11,8.833333333333334,08:50,226,97.83549783549783,140,76,10,100.0,93.82716049382715,100.0,True
11,9.0,09:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,9.166666666666666,09:09,231,100.0,140,81,10,100.0,100.0,100.0,True
11,9.333333333333334,09:20,231,100.0,140,81,10,100.0,100.0,100.0,True
11,9.5,09:30,231,100.0,140,81,10,100.0,100.0,100.0,True
11,9.666666666666666,09:39,231,100.0,140,81,10,100.0,100.0,100.0,True
11,9.833333333333334,09:50,231,100.0,140,81,10,100.0,100.0,100.0,True
11,10.0,10:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,10.166666666666666,10:09,231,100.0,140,81,10,100.0,100.0,100.0,True
11,10.333333333333334,10:20,231,100.0,140,81,10,100.0,100.0,100.0,True
11,10.5,10:30,231,100.0,140,81,10,100.0,100.0,100.0,True
11,10.666666666666666,10:39,231,100.0,140,81,10,100.0,100.0,100.0,True
11,10.833333333333334,10:50,231,100.0,140,81,10,100.0,100.0,100.0,True
11,11.0,11:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,11.166666666666666,11:09,231,100.0,140,81,10,100.0,100.0,100.0,True
11,11.333333333333334,11:20,231,100.0,140,81,10,100.0,100.0,100.0,True
11,11.5,11:30,231,100.0,140,81,10,100.0,100.0,100.0,True
11,11.666666666666666,11:39,231,100.0,140,81,10,100.0,100.0,100.0,True
11,11.833333333333334,11:50,231,100.0,140,81,10,100.0,100.0,100.0,True
11,12.0,12:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,12.166666666666666,12:09,231,100.0,140,81,10,100.0,100.0,100.0,True
11,12.333333333333334,12:20,231,100.0,140,81,10,100.0,100.0,100.0,True
11,12.5,12:30,231,100.0,140,81,10,100.0,100.0,100.0,True
11,12.666666666666666,12:39,231,100.0,140,81,10,100.0,100.0,100.0,True
11,12.833333333333334,12:50,231,100.0,140,81,10,100.0,100.0,100.0,True
11,13.0,13:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,13.166666666666666,13:09,231,100.0,140,81,10,100.0,100.0,100.0,True
11,13.333333333333334,13:20,231,100.0,140,81,10,100.0,100.0,100.0,True
11,13.5,13:30,231,100.0,140,81,10,100.0,100.0,100.0,True
11,13.666666666666666,13:39,231,100.0,140,81,10,100.0,100.0,100.0,True
11,13.833333333333334,13:50,231,100.0,140,81,10,100.0,100.0,100.0,True
11,14.0,14:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,14.166666666666666,14:09,231,100.0,140,81,10,100.0,100.0,100.0,True
11,14.333333333333334,14:20,231,100.0,140,81,10,100.0,100.0,100.0,True
11,14.5,14:30,231,100.0,140,81,10,100.0,100.0,100.0,True
11,14.666666666666666,14:39,231,100.0,140,81,10,100.0,100.0,100.0,True
11,14.833333333333334,14:50,231,100.0,140,81,10,100.0,100.0,100.0,True
11,15.0,15:00,231,100.0,140,81,10,100.0,100.0,100.0,True
11,15.166666666666666,15:09,216,93.5064935064935,132,75,9,94.28571428571428,92.5925925925926,90.0,False
11,15.333333333333334,15:20,208,90.04329004329004,126,73,9,90.0,90.12345679012346,90.0,False
11,15.5,15:30,199,86.14718614718615,122,69,8,87.14285714285714,85.18518518518519,80.0,False
11,15.666666666666666,15:39,188,81.38528138528139,115,65,8,82.14285714285714,80.24691358024691,80.0,False
11,15.833333333333334,15:50,180,77.92207792207793,109,63,8,77.85714285714286,77.77777777777779,80.0,False
11,16.0,16:00,173,74.89177489177489,104,61,8,74.28571428571429,75.30864197530865,80.0,False
11,16.166666666666668,16:10,158,68.3982683982684,95,56,7,67.85714285714286,69.1358024691358,70.0,False
11,16.333333333333332,16:19,146,63.20346320346321,87,53,6,62.142857142857146,65.4320987654321,60.0,False
11,16.5,16:30,130,56.27705627705628,77,48,5,55.00000000000001,59.25925925925925,50.0,False
11,16.666666666666668,16:40,124,53.67965367965368,74,45,5,52.85714285714286,55.55555555555556,50.0,False
11,16.833333333333332,16:49,116,50.21645021645021,70,42,4,50.0,51.85185185185185,40.0,False
11,17.0,17:00,104,45.02164502164502,65,35,4,46.42857142857143,43.20987654320987,40.0,False
11,17.166666666666668,17:10,91,39.39393939393939,58,29,4,41.42857142857143,35.80246913580247,40.0,False
11,17.333333333333332,17:19,79,34.1991341991342,52,24,3,37.142857142857146,29.629629629629626,30.0,False
11,17.5,17:30,65,28.13852813852814,45,17,3,32.142857142857146,20.98765432098765,30.0,False
11,17.666666666666668,17:40,52,22.51082251082251,34,16,2,24.285714285714285,19.753086419753085,20.0,False
11,17.833333333333332,17:49,43,18.614718614718615,28,15,0,20.0,18.51851851851852,0.0,False
11,18.0,18:00,32,13.852813852813853,21,11,0,15.0,13.580246913580247,0.0,False
11,18.166666666666668,18:10,22,9.523809523809524,14,8,0,10.0,9.876543209876543,0.0,False
11,18.333333333333332,18:19,7,3.0303030303030303,2,5,0,1.4285714285714286,6.172839506172839,0.0,False
11,18.5,18:30,0,0.0,0,0,0,0.0,0.0,0.0,False
11,18.666666666666668,18:40,0,0.0,0,0,0,0.0,0.0,0.0,False
11,18.833333333333332,18:49,0,0.0,0,0,0,0.0,0.0,0.0,False
12,6.0,06:00,0,0.0,0,0,0,0.0,0.0,0.0,False
12,6.166666666666667,06:10,0,0.0,0,0,0,0.0,0.0,0.0,False
12,6.333333333333333,06:19,2,0.8658008658008658,1,1,0,0.7142857142857143,1.2345679012345678,0.0,False
12,6.5,06:30,4,1.7316017316017316,3,1,0,2.142857142857143,1.2345679012345678,0.0,False
12,6.666666666666667,06:40,6,2.5974025974025974,5,1,0,3.571428571428571,1.2345679012345678,0.0,False
12,6.833333333333333,06:49,8,3.463203463203463,6,2,0,4.285714285714286,2.4691358024691357,0.0,False
12,7.0,07:00,10,4.329004329004329,7,3,0,5.0,3.7037037037037033,0.0,False
12,7.166666666666667,07:10,35,15.151515151515152,23,10,2,16.428571428571427,12.345679012345679,20.0,False
12,7.333333333333333,07:19,61,26.406926406926406,44,14,3,31.428571428571427,17.28395061728395,30.0,False
12,7.5,07:30,91,39.39393939393939,69,19,3,49.28571428571429,23.456790123456788,30.0,False
12,7.666666666666667,07:40,121,52.38095238095239,92,26,3,65.71428571428571,32.098765432098766,30.0,False
12,7.833333333333333,07:49,162,70.12987012987013,124,33,5,88.57142857142857,40.74074074074074,50.0,False
12,8.0,08:00,181,78.35497835497836,140,36,5,100.0,44.44444444444444,50.0,True
12,8.166666666666666,08:09,183,79.22077922077922,140,38,5,100.0,46.913580246913575,50.0,True
12,8.333333333333334,08:20,189,81.81818181818183,140,43,6,100.0,53.086419753086425,60.0,True
