time_str,total_occupied_mean,total_occupied_std,total_occupied_min,total_occupied_max,utilization_percent_mean,utilization_percent_std,mc_occupied_mean,mc_occupied_std,car_occupied_mean,car_occupied_std,truck_occupied_mean,truck_occupied_std,is_full_mean
07:49,142.915,16.99101143162082,90,194,61.86796536796537,7.355416204164859,108.606,13.930427876444462,28.562,5.9527801564975995,5.747,2.3320440453450777,0.087
08:00,166.474,15.920577526860912,103,202,72.06666666666668,6.892024903402996,126.164,12.465331463241887,33.703,6.4561965175692615,6.607,2.346072261260308,0.346
08:09,180.482,12.39085183549578,119,207,78.13073593073592,5.364005123591251,135.236,8.148417067179407,37.963,6.988166101736949,7.283,2.2904491169107346,0.685
08:20,188.928,9.276576462837504,140,220,81.78701298701299,4.01583396659632,138.967,3.8422224914330125,42.122,7.308798433021294,7.839,2.172509792566838,0.916
08:30,194.635,8.367783146974757,165,222,84.25757575757576,3.6224169467423186,139.834,1.33799635060572,46.456,7.717747574754411,8.345,1.990964323873971,0.986
08:39,199.471,8.465862615813574,172,227,86.35108225108225,3.6648755912612896,139.988,0.24883311258334878,50.732,8.046547267177576,8.751,1.7810590027203392,0.998
08:50,204.106,8.694041082853841,175,229,88.35757575757576,3.763654148421576,140.0,0.0,55.044,8.384053694744349,9.062,1.5616000110766501,1.0
09:00,208.26,8.776641124566359,183,231,90.15584415584415,3.7994117422365177,140.0,0.0,58.931,8.528480167883021,9.329,1.3537324667716266,1.0
09:09,208.969,8.826094206325866,184,231,90.46277056277056,3.8208200027384693,140.0,0.0,59.602,8.58599530137977,9.367,1.325166807261285,1.0
09:20,209.599,8.774462387530654,184,231,90.73549783549784,3.7984685660305915,140.0,0.0,60.204,8.562575646480546,9.395,1.2878795105263665,1.0
09:30,210.298,8.767557588408883,184,231,91.03809523809524,3.795479475501677,140.0,0.0,60.86,8.569821575846357,9.438,1.2424571218757214,1.0
09:39,210.989,8.786813249812875,184,231,91.33722943722944,3.803815259659255,140.0,0.0,61.525,8.602521629056117,9.464,1.2058848030214815,1.0
09:50,211.638,8.768343049849264,185,231,91.61818181818182,3.795819502099246,140.0,0.0,62.147,8.603337050726791,9.491,1.1744353103931686,1.0
10:00,212.303,8.72326121850575,186,231,91.9060606060606,3.7763035577946957,140.0,0.0,62.789,8.570176598351226,9.514,1.1572135253025453,1.0
10:09,212.705,8.680168219586545,186,231,92.08008658008659,3.7576485799075967,140.0,0.0,63.18,8.533840075043967,9.525,1.1431017809808888,1.0
10:20,213.102,8.693052695409422,186,231,92.25194805194806,3.763226275069016,140.0,0.0,63.564,8.554828407927834,9.538,1.1286407000590706,1.0
10:30,213.507,8.66389138978635,186,231,92.42727272727272,3.7506023332408427,140.0,0.0,63.962,8.530024461706855,9.545,1.118582239366524,1.0
10:39,213.885,8.669771619825969,186,231,92.5909090909091,3.753147887370557,140.0,0.0,64.331,8.540865611013054,9.554,1.1046738452160003,1.0
10:50,214.315,8.641322089093043,187,231,92.77705627705629,3.7408320732004543,140.0,0.0,64.742,8.51363130032761,9.573,1.0722969834988907,1.0
11:00,214.669,8.625185959318955,187,231,92.93030303030302,3.733846735635912,140.0,0.0,65.083,8.49966795559423,9.586,1.0572235911677916,1.0
11:09,214.936,8.589160475720407,187,231,93.04588744588744,3.718251288190655,140.0,0.0,65.34,8.468536834431086,9.596,1.044928646308387,1.0
11:20,215.189,8.571858360691442,187,231,93.15541125541125,3.710761195104518,140.0,0.0,65.587,8.456118313797228,9.602,1.0337623830768194,1.0
11:30,215.463,8.571820524667272,188,231,93.27402597402597,3.710744815873276,140.0,0.0,65.852,8.459294040028137,9.611,1.0191750181974224,1.0
11:39,215.692,8.566009135677623,188,231,93.37316017316017,3.708229063063911,140.0,0.0,66.071,8.45301203195715,9.621,1.000179663540186,1.0
11:50,215.981,8.545739796452297,188,231,93.4982683982684,3.6994544573386623,140.0,0.0,66.351,8.434983577218624,9.63,0.9920101229746016,1.0
12:00,216.635,8.453001137361111,189,231,93.78138528138528,3.6593078516714788,140.0,0.0,66.984,8.351616220438615,9.651,0.957139026011956,1.0
12:09,220.73,7.8375076731398785,194,231,95.55411255411255,3.392860464562723,140.0,0.0,70.956,7.751396528893882,9.774,0.7519903519922907,1.0
12:20,224.267,6.8971937976457,200,231,97.08528138528139,2.985798180799007,140.0,0.0,74.409,6.820868217700973,9.858,0.6067983225126817,1.0
12:30,226.946,5.647918464618898,202,231,98.24502164502164,2.444986348319862,140.0,0.0,77.035,5.597240758097166,9.911,0.5131689218399166,1.0
12:39,228.81,4.193505155056515,207,231,99.05194805194806,1.8153701969941622,140.0,0.0,78.872,4.159918379117662,9.938,0.4476118367026909,1.0
12:50,229.878,2.8943900036956896,210,231,99.5142857142857,1.252982685582548,140.0,0.0,79.922,2.8639340282412453,9.956,0.3690531129799617,1.0
13:00,230.47,1.9634039204796792,213,231,99.77056277056278,0.8499584071340555,140.0,0.0,80.501,1.9312505608358363,9.969,0.3164476878397741,1.0
13:09,230.806,1.041849053101958,216,231,99.91601731601732,0.4510169061047446,140.0,0.0,80.826,1.012298744812393,9.98,0.2601300975813212,1.0
13:20,230.916,0.6491266173600994,219,231,99.96363636363637,0.2810071936623807,140.0,0.0,80.929,0.6247794405623069,9.987,0.1812839316207144,1.0
13:30,230.966,0.41835274472509315,222,231,99.98528138528138,0.18110508429657723,140.0,0.0,80.974,0.39683936483353305,9.992,0.13399236528233233,1.0
13:39,230.987,0.21651299701836627,225,231,99.9943722943723,0.09372857013782493,140.0,0.0,80.991,0.19737770380151318,9.996,0.08939794176597146,1.0
13:50,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
14:00,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
14:09,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
14:20,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
14:30,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
14:39,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
14:50,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
15:00,231.0,0.0,231,231,100.0,0.0,140.0,0.0,81.0,0.0,10.0,0.0,1.0
15:09,220.622,3.34099959267855,209,230,95.50735930735931,1.4463201699907158,133.908,2.562049980016025,77.213,1.9878587934213512,9.501,0.6917206643418116,0.611
15:20,210.323,4.522291689190565,193,223,91.04891774891776,1.9577020299526293,127.81,3.4551176301014466,73.488,2.7286079420285527,9.025,0.9650421267003351,0.373
15:30,200.088,5.618168724755406,180,218,86.61818181818182,2.4321076730542925,121.771,4.24742270083866,69.734,3.402472750929954,8.583,1.1164037609025501,0.225
15:39,189.693,6.176317503002737,168,207,82.11818181818182,2.6737305207804014,115.649,4.702330370243133,65.916,3.7417836582230377,8.128,1.2582524385826557,0.131
15:50,179.419,6.624146610569416,159,198,77.67056277056277,2.8675959353114377,109.538,5.088462287218846,62.202,3.947502853549161,7.679,1.3586039911632835,0.073
16:00,168.969,7.011362078669038,147,190,73.14675324675325,3.035221679077504,103.204,5.5007856386740475,58.529,4.102680951645037,7.236,1.4213811326749495,0.039
16:10,157.956,7.25249354792286,131,180,68.37922077922077,3.1396075965034047,96.593,5.722945317151223,54.638,4.287579659824334,6.725,1.5018757041215605,0.019
16:19,147.001,7.427662429672552,122,175,63.63679653679654,3.215438281243531,89.999,5.808160959695744,50.766,4.505279296729734,6.236,1.5377479210418958,0.006
16:30,136.038,7.6134434075863835,111,162,58.89090909090909,3.2958629470070915,83.28,6.016793315529616,47.003,4.687746363228923,5.755,1.5496374983770795,0.002
16:40,125.048,7.756407535570695,101,153,54.13333333333333,3.357752179900735,76.692,6.134228946229896,43.066,4.764487836519718,5.29,1.6038929117844711,0.001
16:49,114.254,7.676093173379695,91,139,49.460606060606054,3.3229840577401286,70.115,6.143575385597424,39.298,4.685846044542343,4.841,1.65058881719326,0.001
17:00,103.246,7.612846999607928,82,129,44.69523809523809,3.2956047617350315,63.572,5.971304084743341,35.325,4.648761769115082,4.349,1.6185854376024824,0.0
17:10,91.513,7.573849364371737,69,115,39.61601731601731,3.2787226685591944,56.336,5.872784143282772,31.319,4.476525246022662,3.858,1.5698090012164865,0.0
17:19,79.782,7.229989540016556,56,100,34.53766233766234,3.1298656017387656,49.105,5.594038636644213,27.307,4.3872541525422255,3.37,1.5183561523586635,0.0
17:30,68.092,6.912982375597762,47,87,29.477056277056274,2.992633063029336,41.826,5.38058311660313,23.368,4.118195665037728,2.898,1.4414137760107864,0.0
17:40,56.745,6.541006020465029,36,74,24.564935064935064,2.831604337863649,34.891,5.083203513332708,19.403,3.799081997538882,2.451,1.3636196164834464,0.0
17:49,45.409,6.001644669483413,26,63,19.657575757575756,2.598114575533949,27.946,4.686047699612439,15.531,3.5552325772976774,1.932,1.2028394833986893,0.0
18:00,34.117,5.341333245627052,18,51,14.76926406926407,2.3122654742974267,21.052,4.241613759795591,11.596,3.1219433900265576,1.469,1.1217385155629176,0.0
18:10,22.683,4.573338652060049,9,37,9.81948051948052,1.9798002822770777,14.046,3.6588620186160714,7.642,2.5970330341719925,0.995,0.9766928529117689,0.0
18:19,11.448,3.2927402172260956,2,22,4.955844155844155,1.425428665465841,7.08,2.6348704982489255,3.858,1.9722387598173112,0.51,0.6930947845571919,0.0
18:30,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:40,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
